tx_price,beds,baths,sqft,lot_size,beauty_spas,college_grad,insurance,age_of_property,year_flag
471500,3,2,1934,1556,31,75,129,24,0
565000,3,2,1936,6098,25,56,161,62,0
400000,3,2,1940,14374,82,90,237,49,0
445000,3,2,1950,9465,22,57,125,65,0
526000,3,2,1984,2141,49,76,147,10,0
350000,3,2,1988,11325,5,34,102,58,0
400000,3,2,2008,2040,16,59,129,3,1
667000,3,2,2014,6272,33,45,179,58,1
489000,3,2,2016,6098,24,81,212,28,0
400000,3,2,2017,2561,13,80,115,11,0
753000,3,2,2030,7000,9,81,224,60,1
548000,3,2,2036,2000,33,55,166,10,0
310000,3,2,2038,43995,0,49,100,36,0
395000,3,2,2051,7326,18,57,78,22,0
482500,3,2,2062,1329,13,72,124,15,0
270000,3,2,2079,0,47,57,84,35,0
545000,3,2,2084,12196,2,70,141,63,0
312000,3,2,2089,0,61,79,164,19,0
344000,3,2,2097,2966,5,39,84,1,0
450000,3,2,2100,10572,1,74,142,46,0
422500,3,2,2102,7535,23,25,108,62,0
365000,3,2,2106,1950,39,82,137,21,0
352500,3,2,2112,10497,18,70,131,54,0
615000,3,2,2112,2953,21,52,163,13,0
485000,3,2,2128,2542,38,82,134,23,0
600000,3,2,2140,7405,43,83,224,18,1
599900,3,2,2146,7148,44,83,172,48,0
699000,3,2,2155,1781,44,76,171,10,0
279000,3,2,2172,2600,90,76,173,6,0
590000,3,2,2201,7448,40,95,192,53,1
327990,3,2,2204,2940,18,41,74,0,0
705000,3,2,2220,6098,28,72,191,56,0
284857,3,2,2236,1903,47,65,152,1,0
395000,3,2,2269,3232,21,53,91,18,0
261250,3,2,2320,21780,1,53,108,56,0
385000,3,2,2328,0,55,36,92,2,0
359000,3,2,2328,0,55,36,91,0,0
588000,3,2,2370,0,50,37,154,1,0
340000,3,2,2376,51400,0,35,104,31,0
646319,3,2,2392,1568,85,78,237,0,0
772890,3,2,2432,2340,37,71,209,1,0
505000,3,2,2437,1827,57,55,143,5,0
653931,3,2,2439,1271,54,55,142,0,1
305000,3,2,2464,2613,46,24,78,20,0
389000,3,2,2490,2609,13,42,88,2,0
297283,3,2,2500,0,27,32,73,0,0
535000,3,2,2526,2591,22,52,160,5,0
626934,3,2,2539,2979,36,70,158,0,1
395841,3,2,2564,2922,0,56,100,0,1
502000,3,2,2600,40510,7,90,174,20,0
452145,3,2,2611,5723,4,62,91,0,0
699900,3,2,2665,0,71,83,350,36,0
497500,3,2,2729,2966,95,90,302,9,0
280000,3,2,2796,3120,86,77,185,28,0
401195,3,2,2821,4578,5,52,89,0,1
465000,3,2,2872,13503,1,79,174,45,0
387500,3,2,2875,0,61,79,524,13,0
760000,3,2,2900,3484,13,63,181,0,0
525000,3,2,2952,1920,15,54,143,5,0
544000,3,2,3050,15245,10,81,197,46,0
376968,3,2,3102,3162,5,65,104,0,0
370000,3,2,3187,160736,0,35,100,28,0
425000,3,2,3194,23522,8,61,293,101,0
575000,3,3,962,10580,8,47,157,49,0
212000,3,3,1080,1995,8,85,92,14,0
342000,3,3,1116,937,25,63,93,4,0
619000,3,3,1137,38332,0,92,174,37,0
290000,3,3,1163,7200,35,65,110,65,1
370000,3,3,1170,1200,6,48,82,20,0
451000,3,3,1188,1568,43,77,119,26,0
385500,3,3,1220,1300,27,73,99,22,0
295000,3,3,1220,2269,29,72,105,23,0
235000,3,3,1226,1498,5,44,92,19,0
343000,3,3,1240,1400,38,69,89,10,1
355000,3,3,1247,10754,14,52,131,56,0
425000,3,3,1280,1589,29,46,75,34,0
335000,3,3,1280,1424,20,73,125,41,0
332271,3,3,1280,1500,26,67,93,31,0
332000,3,3,1280,1340,9,50,78,30,0
335000,3,3,1290,1585,17,49,99,32,0
320000,3,3,1294,1441,5,60,93,20,0
435000,3,3,1300,2178,5,60,91,19,0
375000,3,3,1320,1400,11,51,95,29,1
236500,3,3,1328,1542,5,73,93,22,0
622500,3,3,1360,1750,79,86,159,36,0
398000,3,3,1360,1520,22,36,37,30,0
530000,3,3,1360,1880,14,75,135,16,0
310000,3,3,1366,0,27,84,102,12,0
249000,3,3,1368,2356,83,48,91,21,1
295000,3,3,1392,1520,4,58,97,30,1
330000,3,3,1408,1868,11,54,103,36,0
300000,3,3,1408,1650,4,56,108,38,0
310000,3,3,1408,1542,5,73,105,25,0
253000,3,3,1420,1599,34,24,69,22,0
517500,3,3,1428,1650,13,80,117,15,0
340000,3,3,1440,2442,57,63,92,22,1
313540,3,3,1450,1392,7,75,102,16,0
360000,3,3,1451,1759,10,47,109,16,1
315500,3,3,1452,1542,47,82,107,27,0
290000,3,3,1452,1542,0,54,96,34,0
365000,3,3,1452,1726,14,64,108,32,0
355000,3,3,1452,1650,0,72,93,29,0
311000,3,3,1456,22215,0,65,129,41,0
399900,3,3,1456,1501,17,73,112,26,0
475000,3,3,1462,2178,15,70,106,18,0
415000,3,3,1474,1760,21,76,117,41,0
401000,3,3,1479,1700,12,86,146,32,0
275000,3,3,1480,9099,59,37,97,31,1
350000,3,3,1492,1308,20,55,107,6,0
365000,3,3,1496,1742,0,77,113,32,0
720000,3,3,1525,9276,27,84,199,56,0
234000,3,3,1532,1698,41,69,99,4,0
538430,3,3,1532,835,19,54,159,0,0
649900,3,3,1538,5999,16,68,187,65,0
410000,3,3,1540,1650,1,60,100,28,0
236000,3,3,1542,1977,9,48,94,25,0
445000,3,3,1552,2096,7,82,131,20,0
325000,3,3,1556,1650,29,73,96,19,0
387000,3,3,1568,2230,31,73,106,26,0
334000,3,3,1584,1742,7,62,91,21,0
391066,3,3,1584,2652,5,68,104,31,0
395000,3,3,1586,1793,5,66,107,10,0
524000,3,3,1600,1660,17,73,131,16,0
719981,3,3,1610,792,46,50,199,0,0
397000,3,3,1618,1672,8,72,110,8,0
612000,3,3,1628,1694,5,83,171,36,1
486990,3,3,1628,1424,48,63,146,1,0
785000,3,3,1640,8530,37,87,160,65,0
343000,3,3,1640,1834,2,66,100,12,1
420000,3,3,1646,0,38,46,132,13,0
200000,3,3,1650,1799,12,31,81,46,0
450000,3,3,1652,1540,15,65,133,9,0
420000,3,3,1656,2574,15,70,109,35,1
353140,3,3,1656,2639,0,77,106,32,0
223932,3,3,1656,1980,8,84,128,0,0
267500,3,3,1658,2613,2,65,78,2,0
285000,3,3,1661,0,11,70,82,35,0
459990,3,3,1672,1445,46,82,114,28,1
241000,3,3,1674,0,15,76,106,14,0
248500,3,3,1678,1280,34,54,104,15,0
427000,3,3,1680,2100,38,69,102,9,1
411300,3,3,1680,2160,26,28,104,9,0
347000,3,3,1684,0,15,76,105,23,0
350000,3,3,1687,0,11,64,86,16,0
234000,3,3,1692,1498,21,74,81,9,1
314900,3,3,1700,1882,0,47,83,11,0
419900,3,3,1716,1650,17,84,127,12,0
290000,3,3,1722,1575,20,72,127,31,0
602000,3,3,1731,1407,65,91,189,11,0
459900,3,3,1738,1760,2,75,122,23,0
200000,3,3,1746,1911,17,73,103,14,0
280000,3,3,1747,1607,28,44,102,15,0
435000,3,3,1750,1650,0,62,104,19,0
420000,3,3,1752,9630,3,51,106,46,0
389900,3,3,1756,1607,30,44,99,8,0
482413,3,3,1758,1400,51,65,114,10,0
305000,3,3,1760,4665,5,62,94,9,0
225000,3,3,1760,2200,6,52,89,3,0
359000,3,3,1766,2031,12,74,143,8,0
392000,3,3,1770,1799,17,72,122,23,0
565000,3,3,1774,1598,31,28,153,14,1
515000,3,3,1774,1520,13,58,105,3,0
478040,3,3,1774,8293,4,64,86,0,1
320000,3,3,1780,2003,30,67,99,43,0
477000,3,3,1798,1856,5,55,157,17,1
415000,3,3,1814,1398,4,69,116,21,0
525000,3,3,1815,2330,12,74,138,19,0
265000,3,3,1821,3097,35,74,92,16,1
680300,3,3,1827,10890,12,83,217,53,0
375000,3,3,1834,1373,16,73,106,25,0
235000,3,3,1840,1951,52,50,82,27,0
650000,3,3,1844,2309,47,71,206,17,0
616700,3,3,1874,2448,4,87,147,11,0
299000,3,3,1882,2822,8,44,64,10,0
385000,3,3,1885,2718,15,80,127,13,0
435000,3,3,1888,1661,51,83,131,13,1
510000,3,3,1900,6250,56,57,148,62,0
292240,3,3,1900,1995,41,50,143,0,0
575000,3,3,1902,10541,33,41,181,58,0
647500,3,3,1908,0,76,90,199,22,1
544240,3,3,1912,2888,7,60,124,0,0
285000,3,3,1928,2888,13,65,121,47,0
225000,3,3,1940,2478,5,73,77,7,0
410000,3,3,1960,2844,15,62,117,20,0
424700,3,3,1962,7200,39,34,141,67,0
655000,3,3,1966,1872,15,86,183,11,1
245950,3,3,1971,0,9,37,74,22,0
466000,3,3,1980,2700,31,80,172,31,0
320000,3,3,1980,2718,11,60,131,8,0
215000,3,3,1985,2788,38,32,72,19,1
485602,3,3,1986,2970,66,58,141,0,0
388000,3,3,2010,5496,38,95,199,61,0
422000,3,3,2012,2416,48,69,101,15,0
640000,3,3,2032,2016,20,86,174,13,1
307080,3,3,2036,1777,12,25,137,0,0
589900,3,3,2046,1872,25,67,147,2,1
410000,3,3,2055,3145,18,84,112,17,1
605000,3,3,2057,1506,41,76,158,18,0
635000,3,3,2064,2217,18,81,173,19,0
310000,3,3,2073,2378,53,44,64,17,0
800000,3,3,2086,12632,71,89,224,79,0
280000,3,3,2100,0,63,89,222,12,0
440000,3,3,2101,2378,26,66,109,26,0
321500,3,3,2102,5127,19,55,146,38,0
279900,3,3,2148,2731,20,47,79,5,0
780000,3,3,2160,2430,77,90,217,30,0
300000,3,3,2163,16552,0,84,162,31,0
332000,3,3,2169,2213,41,53,88,1,0
535000,3,3,2200,2241,51,46,147,11,0
642000,3,3,2200,2171,11,25,150,2,0
488000,3,3,2234,9625,35,91,204,36,0
297000,3,3,2240,5876,2,49,109,30,1
729000,3,3,2320,3106,62,77,211,34,0
375000,3,3,2321,2653,3,65,81,6,0
521000,3,3,2329,4451,17,76,164,23,0
400000,3,3,2369,2522,5,73,111,30,0
340000,3,3,2372,2683,9,62,109,46,0
355000,3,3,2376,2474,4,58,112,21,0
470000,3,3,2401,2617,6,68,122,30,0
440000,3,3,2412,12196,4,60,139,32,0
760000,3,3,2426,14810,18,55,154,54,0
308000,3,3,2448,5000,53,65,229,64,0
750000,3,3,2452,2713,5,81,179,26,1
708500,3,3,2460,2931,97,71,204,14,0
660000,3,3,2466,1860,65,91,220,4,0
790830,3,3,2466,1944,65,91,248,14,0
314100,3,3,2484,2809,101,86,212,0,0
734235,3,3,2496,1406,22,46,206,0,0
333250,3,3,2508,0,45,82,112,36,0
680000,3,3,2556,1443,56,71,212,7,0
300000,3,3,2618,2996,32,72,148,10,0
471000,3,3,2626,2222,66,69,169,8,0
273001,3,3,2630,9783,17,61,130,15,0
605000,3,3,2636,2364,38,66,166,8,1
487500,3,3,2640,7326,0,54,112,20,0
282500,3,3,2689,0,27,32,73,0,0
475000,3,3,2690,2440,11,84,133,20,0
299000,3,3,2701,5633,17,72,149,13,0
489000,3,3,2722,3232,13,80,140,17,0
396000,3,3,2800,10890,4,44,152,13,0
520000,3,3,2804,8677,9,64,149,17,0
468041,3,3,2807,2226,6,45,88,0,0
345000,3,3,2900,53143,1,60,104,27,1
475000,3,3,2936,1376,168,76,462,1,0
315435,3,3,3027,11761,14,61,215,0,0
359900,3,3,3060,8507,5,65,131,5,0
665000,3,3,3135,3463,4,87,171,19,0
426000,3,3,3352,5954,17,57,112,6,1
509000,3,3,3408,10384,71,89,180,68,0
343000,3,4,1232,1760,5,47,88,34,1
393500,3,4,1492,1308,21,55,109,7,0
475000,3,4,1496,2177,15,70,106,18,0
335000,3,4,1556,1241,5,73,78,3,1
498000,3,4,1584,1794,23,86,113,29,0
485000,3,4,1584,1759,92,76,161,15,0
285000,3,4,1628,2887,13,65,121,47,0
506900,3,4,1628,1166,45,63,147,0,0
200750,3,4,1633,1716,4,76,122,22,0
323500,3,4,1661,1759,0,62,112,14,0
293000,3,4,1700,2626,2,65,82,26,0
314900,3,4,1700,1882,0,47,83,11,0
417000,3,4,1712,2184,0,62,119,14,1
305109,3,4,1750,1850,30,66,124,45,0
275000,3,4,1764,2893,37,55,154,35,0
570000,3,4,1774,1600,31,28,154,23,0
318500,3,4,2052,0,34,42,132,14,0
542450,3,4,2100,5606,6,52,106,0,1
345000,3,4,2136,3034,85,86,210,10,0
549000,3,4,2160,1800,51,46,146,12,0
593046,3,4,2208,1800,7,60,132,0,0
228000,3,4,2223,2718,0,54,76,24,0
373275,3,4,2236,1944,18,72,187,0,0
206500,3,4,2367,28749,6,36,83,14,0
650000,3,4,2400,2309,47,71,209,17,0
363000,3,4,2422,3258,14,75,94,8,0
427000,3,4,2803,10890,18,70,107,28,0
500000,3,4,3019,2532,80,80,189,26,0
760000,3,4,3084,0,76,72,207,11,0
755000,3,4,3200,0,77,72,208,7,0
707368,3,4,3261,0,84,72,209,0,0
763812,3,4,4300,0,64,90,673,17,0
425000,4,1,1142,10890,2,58,116,34,0
216500,4,1,1176,20037,0,41,79,42,0
328150,4,1,1326,11761,4,34,99,51,1
325000,4,1,1365,7370,30,25,114,63,0
355000,4,1,1662,6499,19,19,104,55,0
250000,4,1,1764,9461,21,25,114,65,0
345000,4,1,2912,20473,2,93,249,5,0
675000,4,1,3616,12196,18,47,178,27,0
508053,4,1,4116,12196,36,63,250,1,0
687500,4,1,4300,22215,4,85,200,1,0
539079,4,1,5327,19602,3,90,324,0,0
215000,4,2,800,10001,1,51,67,44,0
290000,4,2,876,18730,19,19,143,71,0
400000,4,2,954,22215,3,44,122,54,0
485000,4,2,988,11761,0,81,162,49,0
202000,4,2,1040,10001,10,13,57,44,1
281000,4,2,1040,15245,9,63,132,26,0
300000,4,2,1046,8537,46,23,132,56,0
266000,4,2,1056,9465,26,55,106,56,0
412000,4,2,1080,7199,34,66,112,56,0
385000,4,2,1092,11761,13,79,129,44,1
215000,4,2,1152,15681,21,5,58,64,0
585000,4,2,1170,5998,69,79,187,70,0
420000,4,2,1170,10599,46,52,132,55,1
315000,4,2,1200,1359,21,42,73,9,0
645000,4,2,1226,14810,30,74,206,56,0
276840,4,2,1269,8563,67,37,97,53,0
350000,4,2,1269,9121,67,37,99,58,0
500000,4,2,1272,12632,78,66,149,54,0
526000,4,2,1276,11325,1,86,162,45,0
390000,4,2,1302,10558,30,63,115,50,0
343500,4,2,1311,10323,7,25,78,17,0
275000,4,2,1314,30056,10,60,123,44,0
375000,4,2,1323,11325,12,65,134,44,0
625000,4,2,1325,8276,22,82,187,57,0
489950,4,2,1350,10497,23,57,150,58,0
329000,4,2,1360,10858,2,51,112,53,0
335000,4,2,1360,1480,34,59,98,29,0
559900,4,2,1386,4199,48,44,174,82,0
200100,4,2,1387,10010,21,29,75,50,0
234000,4,2,1396,5000,33,84,224,80,0
617500,4,2,1436,10890,56,71,172,40,0
645000,4,2,1449,14374,44,80,184,42,0
377750,4,2,1476,7200,27,56,114,61,0
390000,4,2,1484,7501,86,77,187,43,0
346080,4,2,1492,12196,68,73,131,57,0
418000,4,2,1500,9491,14,70,128,36,1
422000,4,2,1505,10558,2,51,116,56,0
200000,4,2,1512,4568,32,63,96,38,0
475000,4,2,1549,13503,88,50,95,45,0
530000,4,2,1577,14810,3,68,146,46,0
439900,4,2,1590,11325,4,61,140,37,0
219900,4,2,1590,10698,0,67,143,25,0
308000,4,2,1592,6655,26,46,109,73,0
242000,4,2,1593,3079,18,55,62,11,0
565000,4,2,1596,20037,7,68,149,44,0
258400,4,2,1640,11325,0,36,86,75,0
410000,4,2,1653,10158,7,54,127,62,0
562500,4,2,1653,17424,0,65,146,53,0
430000,4,2,1658,10500,7,68,1374,41,0
395000,4,2,1659,8533,3,64,117,42,0
348900,4,2,1662,1812,38,66,107,40,0
343000,4,2,1663,10890,0,63,105,43,0
260000,4,2,1719,10585,13,54,107,47,0
400000,4,2,1721,11761,19,32,113,47,0
575000,4,2,1736,10842,35,84,124,29,0
390000,4,2,1744,8768,1,77,131,25,0
500000,4,2,1746,19602,0,75,168,51,0
304000,4,2,1755,10010,5,35,87,51,0
335000,4,2,1772,11761,6,45,112,52,0
210000,4,2,1791,14810,6,55,133,31,0
495000,4,2,1795,10698,2,44,117,50,0
440000,4,2,1800,10310,84,73,157,62,0
425000,4,2,1810,2426,12,81,109,22,0
387700,4,2,1820,10393,13,54,128,61,0
625000,4,2,1820,12196,20,76,172,37,0
358900,4,2,1824,11761,15,61,122,31,0
340000,4,2,1848,8659,45,59,107,34,0
540000,4,2,1858,8428,5,50,112,21,0
515000,4,2,1868,12196,24,62,167,31,0
708121,4,2,1880,10798,2,78,152,19,0
502250,4,2,1882,29185,0,83,162,25,0
580000,4,2,1888,1936,2,89,174,42,0
649000,4,2,1900,21780,8,50,142,50,0
399000,4,2,1915,10441,9,38,124,18,0
232200,4,2,1918,10511,23,72,143,31,0
375000,4,2,1950,10643,3,67,134,34,1
268000,4,2,1958,9400,17,76,124,22,0
274900,4,2,1976,8890,17,61,107,33,1
384406,4,2,1979,10001,0,45,105,0,1
235000,4,2,1992,9504,9,62,181,21,0
485000,4,2,2000,8511,39,36,111,45,0
451500,4,2,2022,10197,36,36,107,52,1
418000,4,2,2031,14810,12,54,104,52,0
555000,4,2,2032,8607,0,68,153,21,0
375000,4,2,2051,8890,47,63,109,37,0
550500,4,2,2065,15681,0,86,181,43,0
630000,4,2,2067,4700,30,72,188,57,0
590000,4,2,2096,6438,14,51,158,20,0
495000,4,2,2104,10497,14,66,131,51,0
642000,4,2,2106,10890,1,74,178,52,0
414000,4,2,2112,16552,1,45,98,5,0
215000,4,2,2125,10567,8,54,149,33,0
415000,4,2,2144,9513,4,71,124,44,0
673000,4,2,2145,10815,38,78,180,35,0
700000,4,2,2146,26571,0,84,212,33,1
700000,4,2,2152,14810,0,57,180,44,0
253000,4,2,2158,10890,0,71,149,20,0
450000,4,2,2196,18295,11,65,137,46,0
385000,4,2,2200,10502,11,55,96,16,0
464800,4,2,2232,13068,11,77,143,26,0
575000,4,2,2246,11761,3,72,133,28,1
429800,4,2,2280,2909,2,75,91,0,0
281990,4,2,2294,14374,8,62,106,2,0
579000,4,2,2295,10798,31,57,162,45,0
550000,4,2,2296,11761,5,72,149,41,0
307310,4,2,2298,4007,9,48,87,12,0
620000,4,2,2299,12632,31,78,177,64,0
297500,4,2,2300,11325,0,74,168,29,0
560000,4,2,2300,9024,5,64,137,38,0
585000,4,2,2300,15245,19,70,158,41,0
368765,4,2,2348,9683,0,47,102,0,0
540000,4,2,2352,17424,17,76,167,32,0
419000,4,2,2382,15681,3,67,137,36,0
475000,4,2,2388,8537,0,60,149,29,0
370000,4,2,2392,16117,24,64,137,40,0
269900,4,2,2394,8197,24,56,114,14,0
595000,4,2,2400,13939,7,70,169,40,0
420000,4,2,2402,48787,20,48,114,37,0
535000,4,2,2463,10890,4,78,162,35,0
375000,4,2,2472,16552,10,28,144,54,1
525000,4,2,2496,14374,6,62,178,42,0
665000,4,2,2510,12632,19,76,168,24,1
650000,4,2,2523,20037,66,60,137,113,0
205000,4,2,2559,10044,21,46,121,20,0
369990,4,2,2582,13068,1,71,156,5,0
448574,4,2,2588,4717,22,31,121,0,0
455000,4,2,2594,6921,35,86,189,24,0
260000,4,2,2600,14374,9,42,99,66,0
398000,4,2,2603,3598,19,41,99,9,0
504000,4,2,2615,18730,3,68,159,41,0
384900,4,2,2616,52707,3,47,104,34,0
271500,4,2,2640,58806,0,53,109,7,0
640000,4,2,2681,10454,15,73,190,104,0
271135,4,2,2688,11761,4,54,112,7,0
570000,4,2,2720,435600,0,24,168,0,0
242500,4,2,2728,7492,9,71,146,8,0
310000,4,2,2768,9952,57,83,189,65,0
290000,4,2,2770,7962,17,55,93,8,0
480000,4,2,2887,10763,26,45,146,7,0
510000,4,2,2938,10576,44,76,174,61,0
800000,4,2,2949,24829,0,83,208,22,0
705000,4,2,2966,10537,5,68,180,14,1
645000,4,2,3000,27878,7,61,149,80,0
342095,4,2,3000,7500,1,42,106,0,0
361000,4,2,3008,11325,5,66,187,0,0
290000,4,2,3024,8250,15,80,234,50,0
555000,4,2,3054,15245,8,54,147,44,0
250000,4,2,3069,13068,50,45,147,8,0
325000,4,2,3145,3147,11,25,107,35,0
310000,4,2,3195,21780,0,87,193,14,0
418040,4,2,3373,7566,4,64,118,0,0
748800,4,2,3423,4181,19,55,107,3,1
345000,4,2,3528,10166,40,53,110,34,0
661000,4,2,3556,13068,11,53,199,24,0
745000,4,2,3674,72309,0,66,200,32,0
294996,4,2,3711,7405,17,57,117,-1,0
503000,4,2,3780,37461,0,48,206,20,0
257840,4,2,3796,20473,0,83,181,19,0
466222,4,2,4470,13503,0,56,142,0,0
502330,4,2,4609,10463,13,68,209,0,0
595000,4,2,5050,15681,3,89,318,0,0
500000,4,3,693,13068,24,78,257,59,0
335000,4,3,988,10733,9,47,137,61,0
380000,4,3,1034,7967,0,65,127,29,0
219900,4,3,1140,0,5,62,77,18,0
249950,4,3,1176,10497,33,67,152,38,0
240000,4,3,1188,1428,17,41,87,37,1
507000,4,3,1206,9151,2,64,112,26,0
380100,4,3,1220,1440,18,73,117,32,0
205000,4,3,1249,8894,84,48,118,23,0
357000,4,3,1274,2556,4,47,109,33,0
428000,4,3,1280,1498,4,61,87,35,0
320000,4,3,1296,20908,11,25,92,49,0
540000,4,3,1314,8509,17,63,143,28,0
300000,4,3,1324,11325,6,56,134,48,0
368900,4,3,1340,10552,4,61,122,36,0
225000,4,3,1350,13503,18,57,143,34,0
765000,4,3,1354,8976,34,89,219,53,1
384350,4,3,1360,1440,16,64,106,26,0
330000,4,3,1360,2325,48,59,88,28,0
560000,4,3,1363,10667,8,70,147,34,0
569500,4,3,1364,33105,15,60,131,47,0
206000,4,3,1364,1760,28,28,71,19,0
329000,4,3,1370,18295,59,81,217,41,0
581710,4,3,1374,8093,36,82,152,46,0
319900,4,3,1376,1459,12,42,78,3,0
350000,4,3,1388,2652,5,39,86,4,0
336873,4,3,1412,2108,13,42,63,10,0
495000,4,3,1460,12196,10,28,187,59,0
390000,4,3,1464,10454,11,61,131,41,1
660000,4,3,1464,13068,0,65,171,36,0
610000,4,3,1466,13503,10,81,174,56,0
480000,4,3,1485,17424,9,77,160,35,0
357000,4,3,1496,1585,0,54,104,39,0
392798,4,3,1496,1650,14,64,104,34,0
210920,4,3,1496,1551,46,30,62,12,0
416000,4,3,1503,1542,27,49,111,34,0
330000,4,3,1512,1433,15,70,109,36,1
345000,4,3,1534,1759,13,70,118,41,0
349000,4,3,1537,8450,4,48,132,23,0
280000,4,3,1538,1738,41,24,79,22,0
417000,4,3,1540,2533,13,72,110,36,1
500000,4,3,1540,10058,40,76,158,21,0
272000,4,3,1546,4978,6,81,143,16,0
540000,4,3,1560,8934,3,62,154,29,0
259000,4,3,1566,1890,62,88,183,30,0
535000,4,3,1584,1804,14,86,149,17,0
675000,4,3,1593,28314,1,81,175,49,0
405000,4,3,1600,1600,12,70,134,11,0
370000,4,3,1604,10724,5,66,193,40,0
212000,4,3,1671,12196,13,56,144,32,0
595000,4,3,1672,3840,34,83,174,34,0
360000,4,3,1680,1760,18,53,85,19,1
300000,4,3,1680,2274,6,52,94,5,0
309990,4,3,1680,2509,0,47,84,1,1
710165,4,3,1682,1149,19,54,183,0,0
502000,4,3,1707,16117,0,69,121,32,1
510000,4,3,1716,1760,17,84,133,21,0
454500,4,3,1745,5623,57,50,162,75,0
350550,4,3,1750,7466,17,56,150,65,0
389900,4,3,1752,1584,20,72,147,20,0
226000,4,3,1764,16552,3,68,152,25,0
390000,4,3,1768,18295,39,67,147,50,0
375000,4,3,1768,2500,2,66,118,36,0
775000,4,3,1773,10001,0,87,249,45,0
532000,4,3,1786,2310,20,72,147,24,0
388000,4,3,1800,9950,3,61,112,32,0
429000,4,3,1800,2099,0,54,108,22,0
265500,4,3,1821,13068,2,33,93,43,0
458000,4,3,1860,1820,40,59,125,16,0
265000,4,3,1872,3099,43,53,97,25,0
515000,4,3,1876,13939,1,80,149,41,0
225000,4,3,1894,4700,13,39,86,7,0
620000,4,3,1901,23958,35,55,174,61,1
285000,4,3,1904,13068,7,36,81,27,0
279000,4,3,1905,8398,13,68,108,60,0
367000,4,3,1930,10532,3,56,120,44,0
445000,4,3,1976,2027,108,71,187,7,0
402500,4,3,2008,2214,14,25,132,2,0
480000,4,3,2020,5222,31,82,212,85,0
465000,4,3,2020,20037,24,43,131,48,0
499000,4,3,2032,15245,18,60,102,26,0
450000,4,3,2033,14374,0,76,139,43,0
550000,4,3,2038,2058,8,86,179,30,1
310100,4,3,2060,2003,97,86,197,0,0
490000,4,3,2072,1581,3,56,128,7,0
468000,4,3,2090,2639,20,72,138,27,0
315000,4,3,2098,21780,0,65,169,37,0
361000,4,3,2100,14374,1,80,178,44,0
448000,4,3,2100,24393,18,61,125,50,1
378000,4,3,2100,10149,16,61,112,33,0
295000,4,3,2108,3084,22,38,84,43,0
