tx_price,beds,baths,sqft,lot_size,beauty_spas,college_grad,insurance,age_of_property,year_flag
465000,4,3,2128,3563,16,62,134,6,1
558000,4,3,2130,21780,0,81,142,28,0
730000,4,3,2134,37026,15,86,186,30,1
642000,4,3,2138,9121,15,89,296,60,0
364900,4,3,2139,8576,25,59,132,18,0
460000,4,3,2177,14374,13,82,156,41,1
632500,4,3,2180,2718,48,65,163,7,0
507000,4,3,2208,10497,54,71,184,51,0
342150,4,3,2224,2040,19,73,181,0,0
637000,4,3,2251,7014,29,90,206,61,0
640000,4,3,2272,13068,28,64,177,19,0
276325,4,3,2275,4691,10,34,109,0,0
520000,4,3,2286,11761,4,63,128,38,0
560000,4,3,2298,21780,8,64,158,14,1
399000,4,3,2304,49658,1,40,93,29,1
579900,4,3,2317,28314,0,52,127,69,0
630000,4,3,2321,11325,6,80,162,41,0
250000,4,3,2335,16552,43,38,93,51,0
415000,4,3,2340,1692,143,91,298,31,0
420000,4,3,2347,10500,11,86,229,44,0
790000,4,3,2349,10005,15,84,248,41,0
500000,4,3,2352,9243,4,84,212,34,0
420000,4,3,2362,20037,7,60,131,34,0
474000,4,3,2375,12196,6,77,162,39,0
275000,4,3,2382,5584,14,62,127,21,0
393878,4,3,2400,1700,87,56,124,41,0
515000,4,3,2400,11325,1,80,162,39,0
730000,4,3,2400,1704,52,77,208,8,0
409610,4,3,2400,3114,14,62,162,0,0
260000,4,3,2408,14374,30,82,196,16,0
250000,4,3,2411,11325,5,77,171,14,0
492500,4,3,2413,14810,17,64,149,41,0
329000,4,3,2422,10802,46,81,224,44,0
247000,4,3,2438,5932,45,31,117,23,0
675000,4,3,2440,22215,0,83,174,29,0
785000,4,3,2452,6198,43,83,274,74,0
535000,4,3,2455,8215,24,76,159,29,0
435000,4,3,2457,8838,2,78,117,26,0
300000,4,3,2457,10663,17,55,91,3,0
675000,4,3,2464,54450,0,64,173,23,0
420000,4,3,2470,6943,51,93,164,62,0
790000,4,3,2476,5802,12,87,199,12,0
655000,4,3,2480,14374,13,70,168,44,1
221940,4,3,2482,23522,2,54,132,0,0
368500,4,3,2496,4403,3,65,99,15,0
630000,4,3,2500,12196,7,92,249,49,0
540000,4,3,2500,10500,11,54,148,42,0
610000,4,3,2500,66211,0,72,154,33,1
566000,4,3,2504,2866,19,58,142,4,0
675000,4,3,2510,1947,62,77,206,8,1
385000,4,3,2512,61855,0,61,104,29,0
400000,4,3,2530,11761,4,65,149,46,1
649900,4,3,2535,3985,7,60,163,1,0
570910,4,3,2538,3571,32,65,137,0,0
470000,4,3,2540,8272,1,68,159,15,0
252000,4,3,2550,14810,5,75,174,12,0
790000,4,3,2554,7779,38,84,237,94,0
670000,4,3,2554,10890,0,86,182,9,0
565000,4,3,2560,22215,26,69,200,48,1
355000,4,3,2580,11325,1,45,107,13,0
480000,4,3,2600,11325,4,64,135,32,0
580000,4,3,2602,3752,16,62,143,2,0
400000,4,3,2611,10275,13,60,153,41,0
610000,4,3,2612,3227,22,71,147,10,0
307601,4,3,2624,5227,0,47,103,0,0
225380,4,3,2640,4033,23,63,143,3,0
496700,4,3,2642,89297,21,48,107,46,1
513293,4,3,2648,10606,1,74,197,56,0
469900,4,3,2657,7239,17,55,93,3,0
615000,4,3,2659,14810,11,81,182,18,0
635000,4,3,2660,17859,7,76,229,52,0
675000,4,3,2664,8707,51,76,208,23,1
355000,4,3,2688,51400,1,52,123,33,0
327570,4,3,2722,3441,28,70,207,0,0
440000,4,3,2728,10497,17,72,164,43,0
315000,4,3,2740,47044,0,24,108,36,0
635000,4,3,2748,12196,18,81,186,31,0
574900,4,3,2751,10349,0,72,156,26,0
575000,4,3,2754,20473,0,65,159,42,0
735000,4,3,2768,21344,0,81,200,24,0
699000,4,3,2789,10890,34,45,207,48,0
398000,4,3,2800,11761,13,82,147,43,1
293000,4,3,2801,13503,18,81,197,12,0
446815,4,3,2849,15681,4,65,104,14,1
665000,4,3,2852,8590,21,45,179,26,0
319550,4,3,2899,4917,85,76,217,0,0
415000,4,3,2900,5501,39,57,274,78,0
337000,4,3,2900,15245,0,72,162,21,0
446890,4,3,2902,7239,3,60,121,1,0
625000,4,3,2905,21780,7,72,173,54,0
780000,4,3,2912,21780,23,49,199,46,0
264000,4,3,2922,27878,0,74,231,11,0
360000,4,3,2926,81892,0,80,185,25,0
269900,4,3,2932,115434,0,35,93,37,0
475000,4,3,2938,8416,34,88,245,70,0
540000,4,3,2940,11761,0,84,234,43,0
374950,4,3,2944,141134,0,41,159,9,0
270000,4,3,2950,84942,0,51,105,44,0
399000,4,3,2960,26136,3,45,118,13,0
381000,4,3,2978,96703,0,40,109,28,0
589900,4,3,2995,17424,2,81,274,12,0
598000,4,3,3000,8250,28,84,299,57,0
722000,4,3,3000,13503,1,79,186,42,0
580000,4,3,3005,5013,11,70,154,16,0
308515,4,3,3005,12196,35,45,186,0,0
700000,4,3,3017,22651,0,84,217,28,0
352000,4,3,3020,41817,0,84,209,24,0
532000,4,3,3022,5000,38,60,193,70,0
525000,4,3,3025,10815,1,80,199,49,0
510000,4,3,3030,10507,9,81,174,36,0
645000,4,3,3032,20473,11,53,196,36,1
365000,4,3,3036,9596,16,72,143,28,0
579000,4,3,3052,18295,23,43,155,43,0
430000,4,3,3060,10018,46,53,124,58,0
300000,4,3,3061,15245,14,53,174,25,0
218250,4,3,3082,9400,8,36,113,0,0
650000,4,3,3117,8001,9,61,172,27,0
291000,4,3,3137,20473,1,60,98,37,0
472000,4,3,3142,11761,10,83,174,7,0
267000,4,3,3146,8498,0,72,149,9,0
710000,4,3,3148,5135,7,64,171,0,0
675000,4,3,3150,3998,12,70,174,5,1
257000,4,3,3181,8794,0,77,154,6,0
585000,4,3,3200,11761,12,83,223,52,0
790000,4,3,3208,4774,69,71,209,9,0
399600,4,3,3214,6534,5,52,103,0,0
495000,4,3,3234,7287,8,63,161,25,0
626774,4,3,3237,16552,1,51,129,0,0
460000,4,3,3252,10890,3,64,149,17,0
340572,4,3,3256,8119,3,71,189,0,0
206000,4,3,3268,15681,18,56,104,10,0
755005,4,3,3272,3354,15,76,159,15,0
461825,4,3,3280,10789,4,63,162,30,0
540000,4,3,3291,87120,0,87,224,16,0
765000,4,3,3308,32234,0,83,193,28,0
394000,4,3,3318,12196,3,29,107,18,0
326500,4,3,3340,15245,11,64,193,0,0
280000,4,3,3346,9644,23,61,114,7,0
725000,4,3,3379,9570,28,86,221,20,1
760000,4,3,3421,10868,14,73,199,9,0
699000,4,3,3433,5308,13,75,232,11,0
370000,4,3,3437,3537,5,39,101,10,0
785000,4,3,3440,7801,62,50,223,64,0
382000,4,3,3440,14810,31,86,217,19,0
485000,4,3,3453,9609,5,64,174,17,0
430000,4,3,3456,3484,6,60,149,5,0
574000,4,3,3465,10598,15,76,162,21,0
317340,4,3,3466,12632,3,44,168,0,0
386000,4,3,3478,38768,0,41,114,16,0
300000,4,3,3480,10890,25,88,337,53,0
215000,4,3,3500,20908,1,51,105,18,0
576145,4,3,3504,4199,12,59,161,1,0
582499,4,3,3528,6006,8,60,174,15,0
490000,4,3,3547,8717,76,83,337,56,0
589000,4,3,3555,9313,2,65,106,4,0
729900,4,3,3558,7771,5,70,184,4,0
367925,4,3,3575,10454,0,45,122,0,0
540000,4,3,3600,16117,6,60,167,37,0
679000,4,3,3631,6490,3,78,174,25,0
339900,4,3,3647,7540,18,55,106,2,0
364510,4,3,3667,4377,14,75,105,1,0
389990,4,3,3692,7901,5,36,108,0,0
340000,4,3,3698,4438,16,75,106,5,0
525000,4,3,3700,143748,0,60,159,2,0
428000,4,3,3757,5321,8,51,162,8,0
210000,4,3,3813,12196,3,72,150,19,0
382000,4,3,3855,7052,7,73,131,7,0
800000,4,3,3857,14374,4,66,204,56,0
427747,4,3,3862,10890,3,56,108,15,0
400000,4,3,3867,21780,3,69,323,34,0
615000,4,3,3905,23086,0,84,224,30,1
550000,4,3,3914,15245,51,71,237,48,0
615000,4,3,3961,8848,15,71,187,7,0
549500,4,3,4000,16552,0,84,191,27,0
587859,4,3,4000,8341,101,81,298,0,0
432000,4,3,4050,6250,62,88,299,0,0
799223,4,3,4114,9745,20,59,319,0,0
289000,4,3,4128,13068,5,66,182,0,0
416200,4,3,4140,12196,51,78,249,22,0
611400,4,3,4141,14810,16,65,156,20,0
704165,4,3,4173,9539,3,52,139,0,0
336500,4,3,4181,13068,0,74,167,11,0
488512,4,3,4245,36154,4,70,234,0,0
362500,4,3,4293,153331,0,49,147,14,0
292605,4,3,4300,10484,2,65,123,1,0
412250,4,3,4304,6851,16,57,117,13,0
800000,4,3,4310,20037,5,90,321,38,0
560000,4,3,4341,57063,0,65,131,29,0
390000,4,3,4355,20037,0,84,224,12,0
558000,4,3,4376,15245,31,97,350,61,0
719740,4,3,4377,9678,7,45,166,17,0
330000,4,3,4420,50529,5,55,137,0,0
439000,4,3,4501,7840,6,40,124,3,0
303000,4,3,4544,47916,0,59,144,0,0
310000,4,3,4544,11761,0,58,122,10,0
390000,4,3,4600,13068,4,44,297,52,0
375050,4,3,4662,13939,0,70,193,9,0
480729,4,3,4774,12632,4,65,143,0,0
450845,4,3,4924,10881,1,58,139,0,0
372500,4,3,5070,343252,0,66,246,21,0
425000,4,3,5122,12632,13,41,137,0,0
701101,4,3,5535,11325,27,76,219,10,0
488230,4,3,6346,11761,18,79,281,0,0
435000,4,4,1428,1785,71,69,109,36,1
230000,4,4,1582,1793,5,66,112,9,0
420000,4,4,1838,7148,60,95,162,20,0
620000,4,4,1968,217800,0,64,168,28,1
220000,4,4,2040,2570,3,67,71,22,0
724000,4,4,2072,2435,172,86,219,103,0
379000,4,4,2105,2300,1,77,121,19,0
746559,4,4,2126,1856,91,86,219,0,0
570000,4,4,2148,2334,14,86,171,31,0
409000,4,4,2157,2545,14,64,128,19,0
575000,4,4,2300,8025,4,63,144,32,0
585000,4,4,2321,11325,12,77,171,23,0
530000,4,4,2408,12196,4,76,141,48,0
495000,4,4,2448,2443,19,58,141,6,1
415000,4,4,2649,13068,0,45,109,1,1
594000,4,4,2861,31363,15,72,212,43,0
404755,4,4,2900,8633,7,64,179,0,0
365000,4,4,3155,20037,7,54,223,32,0
334000,4,4,3272,9140,0,77,162,10,0
761500,4,4,3280,7309,33,75,217,71,0
394000,4,4,3298,9108,8,62,137,7,0
675000,4,4,3315,4347,25,81,204,5,0
307000,4,4,3390,5201,13,34,109,1,0
545500,4,4,3605,33541,18,81,346,52,0
385000,4,4,3737,12632,4,39,119,4,0
442930,4,4,3742,9040,87,81,262,0,0
550000,4,4,3750,13503,55,80,247,42,0
407000,4,4,3810,21780,6,67,234,59,0
372400,4,4,3835,32670,0,83,243,16,0
678000,4,4,3868,11761,1,77,174,35,0
404816,4,4,3902,10232,1,58,119,0,0
795000,4,4,4016,9870,16,65,206,1,1
585000,4,4,4017,5793,4,60,138,1,1
450000,4,4,4048,6098,33,59,129,11,0
740000,4,4,4050,5501,31,63,202,3,0
356400,4,4,4165,10044,33,59,132,0,0
499977,4,4,4216,10454,3,37,131,0,0
650000,4,4,4273,13068,0,74,169,17,1
636005,4,4,4305,9679,12,71,218,0,0
417925,4,4,4398,5858,67,71,219,0,0
310000,4,4,4414,13068,0,66,187,9,0
343912,4,4,4418,8642,6,53,134,0,0
689900,4,4,4454,8367,5,73,165,17,0
540000,4,4,4472,15245,40,86,275,40,0
579480,4,4,4484,27442,1,51,124,0,0
690000,4,4,4512,10357,18,79,297,8,0
507500,4,4,4515,20037,0,81,275,3,0
397995,4,4,4613,11325,5,73,147,0,0
575000,4,4,4630,25264,9,61,204,21,0
395000,4,4,4674,9100,22,83,362,-1,0
600000,4,4,4729,5135,10,64,169,9,0
420000,4,4,4729,8555,12,45,132,3,1
461155,4,4,4781,12632,4,62,137,0,0
690000,4,4,4815,10890,5,65,157,3,0
525000,4,4,4868,13939,0,66,208,12,0
470000,4,4,4975,8193,14,39,137,1,0
540000,4,4,5172,9571,0,77,196,0,0
479220,4,4,5241,31798,3,68,272,0,0
570000,4,4,5471,95396,0,65,187,0,0
290000,4,4,5740,18730,33,50,199,4,0
300000,4,4,5800,22215,1,79,548,-2,0
575000,4,4,5920,27442,15,78,309,0,0
561875,4,4,5924,30056,2,73,173,0,0
728585,4,4,6050,110206,0,49,207,0,0
640000,4,4,6078,10454,1,47,181,0,0
630000,4,5,2720,40510,0,66,164,24,0
511275,4,5,3325,11325,0,45,132,0,1
680000,4,5,3814,15245,2,50,249,10,0
320890,4,5,4199,6050,28,59,138,0,0
775000,4,5,6220,435600,0,38,192,1,1
256500,4,6,2696,18295,5,53,131,7,0
540000,4,6,4418,11325,43,45,264,-2,0
674691,4,6,7000,22215,0,73,212,0,0
200000,5,1,1008,7444,26,52,76,66,0
535000,5,1,1256,11761,1,74,142,46,0
570000,5,1,2600,12196,52,83,212,50,0
385545,5,1,2800,8573,1,72,224,28,0
750000,5,1,3084,217800,0,64,224,29,0
525000,5,1,6088,22215,73,89,462,67,0
309000,5,2,1008,8637,17,71,112,43,0
400250,5,2,1244,12196,12,67,153,40,0
207000,5,2,1850,11325,3,73,129,31,0
239000,5,2,1965,22651,90,80,248,59,0
245000,5,2,1976,10428,11,47,118,54,0
280000,5,2,2000,10607,6,51,106,48,0
261105,5,2,2082,10733,3,88,184,35,0
395000,5,2,2120,22215,1,92,149,49,0
467500,5,2,2240,11325,21,46,137,42,0
309000,5,2,2264,5749,38,81,199,56,0
370000,5,2,2326,9525,3,56,136,57,0
230000,5,2,2400,12632,1,79,154,36,0
223000,5,2,2644,12196,13,82,153,31,0
792000,5,2,2854,16988,1,86,199,56,0
269900,5,2,2868,8703,0,75,131,12,0
529000,5,2,3134,27442,15,71,147,32,0
490000,5,2,3312,12196,29,76,166,21,0
430000,5,3,1209,13503,9,64,120,38,1
469500,5,3,1242,8398,5,50,109,22,0
477500,5,3,1365,7422,42,81,199,60,0
509000,5,3,1388,13068,4,76,147,42,0
410000,5,3,1506,6250,53,57,173,65,0
500000,5,3,1506,20037,22,43,137,41,0
300000,5,3,1512,10010,16,29,85,42,0
515000,5,3,1568,16117,13,52,154,61,0
295000,5,3,1601,40510,0,83,199,31,0
450000,5,3,1764,10245,12,76,148,27,0
200000,5,3,1792,10275,20,48,99,32,0
450000,5,3,1798,1827,14,82,117,37,1
272000,5,3,1800,6229,20,28,103,7,1
231840,5,3,1877,14810,0,76,156,56,0
235000,5,3,1908,21780,46,56,148,30,0
450000,5,3,1948,12632,9,80,158,37,1
482000,5,3,1966,11761,11,56,128,41,0
494000,5,3,2048,8420,4,63,131,29,0
445000,5,3,2089,15681,26,32,119,51,0
440000,5,3,2134,6346,3,51,162,24,0
257000,5,3,2144,7692,52,57,157,68,0
279000,5,3,2249,10815,14,71,149,20,0
558500,5,3,2268,17424,0,83,223,31,0
543000,5,3,2282,28749,0,87,200,27,0
799000,5,3,2282,21780,0,87,212,33,0
717900,5,3,2334,14374,1,82,169,17,0
368095,5,3,2346,7901,4,62,112,13,0
332815,5,3,2347,3189,5,39,94,0,0
388000,5,3,2464,10890,8,31,137,53,0
778500,5,3,2530,8955,9,64,162,19,0
275000,5,3,2637,15681,15,81,196,25,0
450000,5,3,2640,7405,5,36,107,0,0
336500,5,3,2700,13503,25,77,232,14,0
665000,5,3,2704,10890,11,53,193,24,0
300000,5,3,2792,4713,7,75,149,0,0
578000,5,3,2810,40075,0,85,199,44,0
430965,5,3,2835,11325,19,73,177,0,0
349900,5,3,2868,53578,46,71,218,7,0
279000,5,3,2876,20037,0,88,182,23,0
701900,5,3,2913,21344,36,78,192,47,0
628000,5,3,2920,12196,1,79,162,27,0
410000,5,3,2961,12632,3,86,206,40,0
524900,5,3,3022,9557,15,53,149,36,0
486460,5,3,3060,29185,9,63,137,47,0
315000,5,3,3064,9848,6,82,183,3,0
257000,5,3,3100,21780,24,61,191,25,0
225000,5,3,3110,9949,1,65,136,0,0
275000,5,3,3120,47916,5,47,112,39,0
724900,5,3,3136,14810,1,74,187,51,0
349000,5,3,3158,8450,3,45,103,8,0
520510,5,3,3247,11325,2,65,140,0,0
525000,5,3,3300,7496,5,36,107,7,0
793260,5,3,3314,13503,2,81,212,50,0
591000,5,3,3348,15681,22,41,209,21,1
265000,5,3,3351,6111,5,65,141,6,0
517000,5,3,3379,76665,0,35,124,31,0
345000,5,3,3384,58370,1,42,118,6,0
418000,5,3,3400,5783,37,55,249,66,0
238000,5,3,3400,16988,0,78,231,26,0
614000,5,3,3400,8520,1,77,153,16,1
750000,5,3,3417,26571,2,81,218,57,0
710000,5,3,3421,37897,7,73,221,41,0
410000,5,3,3456,8398,19,43,182,3,0
335000,5,3,3544,6638,18,55,110,6,1
350165,5,3,3595,5519,21,55,207,0,0
412500,5,3,3600,43560,1,51,112,6,0
600000,5,3,3602,47480,0,68,161,7,0
568000,5,3,3645,26571,15,86,206,25,0
575000,5,3,3668,24829,10,86,187,26,0
485000,5,3,3699,10641,5,73,115,6,1
331605,5,3,3726,5122,2,40,103,0,0
575000,5,3,3738,21780,22,68,182,14,0
215351,5,3,3774,12196,2,53,112,0,0
542199,5,3,3778,15681,2,75,137,0,0
267579,5,3,3790,9239,4,62,122,0,0
379862,5,3,3796,6098,0,47,113,0,0
620000,5,3,3810,12632,4,62,204,56,0
408900,5,3,3838,10153,1,42,125,2,1
225000,5,3,3890,20037,18,70,128,13,0
700000,5,3,3898,20908,18,70,162,18,0
302839,5,3,3902,10166,0,87,197,0,0
395000,5,3,4000,10502,85,78,306,14,0
585000,5,3,4005,10890,11,53,199,22,0
790000,5,3,4047,30927,5,82,199,29,0
392500,5,3,4081,22215,0,83,248,41,0
670000,5,3,4092,13068,0,74,171,18,1
326795,5,3,4167,17424,3,78,217,0,0
427585,5,3,4223,10319,2,58,117,0,0
612080,5,3,4300,14810,0,71,167,21,1
588703,5,3,4301,43995,0,49,138,0,0
373500,5,3,4350,10001,21,48,121,18,0
571600,5,3,4368,231303,0,83,320,2,0
714000,5,3,4461,16988,6,77,192,43,0
560000,5,3,4485,16117,44,42,117,17,0
443000,5,3,4490,6168,6,52,128,0,1
500000,5,3,4516,11325,1,58,137,7,0
800000,5,3,4518,10328,30,88,362,24,0
730000,5,3,4581,13939,1,82,201,18,0
280000,5,3,4602,44431,0,60,138,0,0
715000,5,3,4630,15245,0,82,199,39,0
550000,5,3,4681,11761,36,84,349,-1,0
650000,5,3,4684,82328,0,68,168,19,0
780000,5,3,4771,15245,0,77,194,25,0
429625,5,3,4884,13939,2,65,139,0,0
460000,5,3,4900,46173,0,59,162,11,0
378500,5,3,4900,26136,5,68,222,0,0
399126,5,3,4908,13939,1,58,142,11,0
370000,5,3,4954,9008,1,82,196,1,0
615000,5,3,5018,9583,7,86,224,12,0
484395,5,3,5050,10637,0,75,149,0,0
700000,5,3,5300,20037,4,54,158,9,0
786175,5,3,5493,10798,11,64,193,0,0
355000,5,4,1544,8224,10,61,420,49,0
700000,5,4,1847,10001,52,80,412,110,0
630000,5,4,1915,10820,20,72,187,49,0
405600,5,4,1916,3707,3,65,96,7,1
720000,5,4,2114,15245,8,50,189,61,0
597100,5,4,2162,10128,9,81,165,35,0
367000,5,4,2302,5846,13,39,81,13,0
480000,5,4,2379,24829,9,81,172,31,0
635000,5,4,2700,5624,57,50,172,72,0
590000,5,4,2743,23958,2,76,172,64,0
385000,5,4,2821,10101,1,51,109,5,0
499000,5,4,3000,9796,84,93,325,77,0
660000,5,4,3044,20037,0,87,323,16,0
703000,5,4,3046,20037,16,46,194,49,0
265000,5,4,3060,12632,17,74,159,16,0
465000,5,4,3060,8886,3,45,119,4,0
782000,5,4,3144,28314,5,84,239,7,0
630765,5,4,3172,10890,1,51,108,1,0
620375,5,4,3185,4721,3,64,112,1,0
292000,5,4,3244,33105,0,72,181,37,0
550000,5,4,3250,4181,33,51,167,2,1
550000,5,4,3256,4791,6,59,162,0,0
700000,5,4,3320,10826,34,87,212,52,0
498900,5,4,3366,23522,68,81,222,74,0
502000,5,4,3380,23958,0,87,321,16,0
653888,5,4,3500,10890,88,92,374,47,0
680000,5,4,3525,41817,17,80,199,35,0
525000,5,4,3560,6664,9,65,151,1,0
655000,5,4,3587,5754,65,100,349,77,0
715000,5,4,3705,6973,11,52,197,10,0
335450,5,4,3732,6642,0,87,201,0,0
639900,5,4,3766,14374,0,73,157,24,0
300000,5,4,3959,12196,18,86,187,38,0
602504,5,4,3965,7954,4,47,156,0,0
770000,5,4,3984,18295,37,87,217,1,0
360000,5,4,3992,10454,1,42,116,6,0
495000,5,4,4129,87120,0,87,262,17,0
615000,5,4,4153,8071,7,63,197,3,0
350300,5,4,4194,19166,1,73,142,1,0
497415,5,4,4211,8524,0,71,182,0,0
475000,5,4,4214,87120,0,69,322,23,0
433000,5,4,4235,58370,3,41,155,12,0
399000,5,4,4240,10632,6,79,212,5,0
350000,5,4,4252,22215,17,63,225,-7,0
404000,5,4,4254,11761,3,50,131,17,0
400000,5,4,4351,26571,51,48,142,15,0
433680,5,4,4389,8925,23,31,122,1,0
270774,5,4,4394,12632,3,50,132,0,0
280000,5,4,4400,26571,0,92,206,21,0
680000,5,4,4424,40075,0,85,324,47,0
550000,5,4,4440,54885,2,93,300,35,0
528000,5,4,4444,10890,5,43,137,0,0
492200,5,4,4448,10018,1,51,122,3,1
421770,5,4,4520,5544,38,65,224,0,0
749990,5,4,4563,9456,8,54,219,1,0
670000,5,4,4607,8376,71,86,249,5,0
463003,5,4,4659,36154,1,84,217,0,0
617000,5,4,4672,20037,0,66,197,24,0
550000,5,4,4693,16988,4,56,262,-1,0
352790,5,4,4700,7649,22,55,205,0,0
329000,5,4,4720,10890,0,77,187,11,0
689900,5,4,4729,5131,7,64,180,3,1
471200,5,4,4786,10027,4,75,137,10,0
675000,5,4,4792,7335,64,90,312,78,0
692914,5,4,4872,8433,27,43,199,11,0
575000,5,4,4902,20908,2,77,206,3,0
490746,5,4,4944,43560,0,50,143,0,0
690550,5,4,5000,30056,0,83,298,13,0
400000,5,4,5003,21344,73,78,371,-1,0
639283,5,4,5018,7514,1,39,136,0,0
500369,5,4,5024,27442,0,88,278,0,0
708000,5,4,5035,16552,9,61,424,64,0
526104,5,4,5061,83635,1,60,169,0,0
745000,5,4,5149,435600,0,35,192,12,0
670542,5,4,5244,7705,4,24,172,0,0
751677,5,4,5260,37026,0,92,312,0,0
640000,5,4,5300,7975,21,80,423,60,0
427950,5,4,5354,11761,0,77,231,0,0
692353,5,4,5365,37897,11,81,268,0,0
655600,5,4,5370,41817,0,81,319,24,0
750000,5,4,5480,10502,1,28,249,10,1
570000,5,4,5480,11325,3,89,349,-1,0
444788,5,4,5600,33541,1,82,272,2,0
365000,5,4,5654,10175,19,42,243,-8,1
438000,5,4,5742,36154,0,66,234,0,0
575000,5,4,5933,436035,0,38,189,7,0
751000,5,4,6025,10024,4,81,448,64,0
690000,5,4,6096,217800,0,76,399,1,0
649900,5,4,6127,126324,1,72,268,8,0
750000,5,4,6243,435600,0,51,199,6,0
785000,5,4,6464,13939,58,96,437,0,0
279875,5,4,6468,10890,0,83,523,43,0
698733,5,4,6518,75358,0,87,321,0,0
660743,5,4,6662,25264,5,87,324,0,0
700000,5,4,6946,13068,8,74,198,8,0
535000,5,5,1365,10010,22,66,368,64,0
439000,5,5,3320,16117,2,81,224,66,0
488085,5,5,3696,16988,3,64,156,0,0
706095,5,5,3720,10606,21,63,187,0,0
215000,5,5,4053,11325,32,67,212,38,0
700000,5,5,4189,351529,0,24,187,4,0
460000,5,5,4313,20037,7,87,343,35,0
800000,5,5,4600,21780,1,74,243,46,0
798000,5,5,4632,8712,34,64,286,7,0
755000,5,5,4658,20473,7,91,325,34,0
350000,5,5,5000,13503,14,74,293,51,0
535000,5,5,5262,10454,15,41,143,11,0
771760,5,5,5270,11761,1,58,143,0,0
720000,5,5,5368,40946,15,83,312,3,0
600000,5,5,5410,6777,23,80,396,63,0
590000,5,5,5621,10890,17,67,395,44,0
576475,5,5,5810,8777,18,73,273,0,0
320000,5,5,5984,16988,30,62,322,-2,0
665500,5,5,6133,10001,25,74,436,64,0
231000,5,5,6346,10890,18,63,243,-1,0
743500,5,5,6357,76665,1,85,343,9,0
535000,5,5,6438,20473,82,80,337,63,0
280000,5,5,6542,43995,0,72,262,-1,0
691331,5,5,6966,62290,0,65,262,0,0
649000,5,5,7034,25700,0,92,349,-1,0
569000,5,5,7165,43995,3,68,312,3,0
370000,5,5,7578,87120,0,84,318,-4,0
235000,5,5,7594,36154,5,57,323,0,0
760000,5,5,7842,436035,0,62,249,5,1
555000,5,5,8450,91911,3,85,599,-1,0
385000,5,6,6381,224334,0,87,381,-2,0
690000,5,6,6501,23086,61,61,473,59,0
600000,5,6,7064,217800,1,66,287,4,0
759900,5,6,7500,8886,8,51,245,3,0
735000,5,6,7515,10497,0,86,444,57,0
